"_lw_parser_record_number",keys,values,description,_lw_parser_content_type,_lw_parser_id,type,enabled,matching,display_type,search_terms,_lw_parser_parsing_depth,_lw_parser_absolute_resource_name,createdAt,effective_range,ruleName,param_keys,id,updatedAt,_lw_parser_type,_lw_parser_max_parsing_depth,groups,param_values,field_name,_lw_parser_resource_name,_lw_parser_diagnostic_id,param_policies,field_values
0,,,CM iPhone Promo 12-2 65993,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_custom_gw/65993_CM_iPhone_Promo/,1,"null\,unknown#0",2019-11-27T13:45:34.130Z,,Biz-CGW-CM-iPhone-Promo,,30178e93-dbb9-4c2d-a265-e7ca3c3a78d2,2019-11-30T20:30:35.690Z,json,16,rules-global,,id,unknown,6c16735a-3705-4205-8daa-04b9514ab1e1,,"apple-iphone-xs-max-256gb-in-gold\,apple-iphone-xs-max-256gb-in-silver\,apple-iphone-xs-max-256gb-in-space-gray\,apple-iphone-xs-max-512gb-in-gold\,apple-iphone-xs-max-512gb-in-silver\,apple-iphone-xs-max-512gb-in-space-gray\,apple-iphone-xs-max-64gb-in-gold\,apple-iphone-xs-max-64gb-in-silver\,apple-iphone-xs-max-64gb-in-space-gray\,apple-iphone-xs-256gb-in-gold\,apple-iphone-xs-256gb-in-silver\,apple-iphone-xs-256gb-in-space-gray\,apple-iphone-xs-512gb-in-gold\,apple-iphone-xs-512gb-in-silver\,apple-iphone-xs-512gb-in-space-gray\,apple-iphone-xs-64gb-in-gold\,apple-iphone-xs-64gb-in-silver\,apple-iphone-xs-64gb-in-space-gray\,apple-iphone-11-pro-max-256gb-in-silver\,apple-iphone-11-pro-max-256gb-in-gold\,apple-iphone-11-pro-max-256gb-in-midnight-green\,apple-iphone-11-pro-max-256gb-in-space-gray\,apple-iphone-11-pro-max-512gb-in-gold\,apple-iphone-11-pro-max-512gb-in-midnight-green\,apple-iphone-11-pro-max-512gb-in-silver\,apple-iphone-11-pro-max-512gb-space-gray\,apple-iphone-11-pro-max-64gb-in-midnight-green\,apple-iphone-11-pro-max-64gb-in-gold\,apple-iphone-11-pro-max-64gb-in-silver\,apple-iphone-11-pro-max-64gb-in-space-gray\,apple-iphone-11-pro-256gb-in-Gold\,apple-iphone-11-pro-256gb-in-Midnight-Green\,apple-iphone-11-pro-256gb-in-Silver\,apple-iphone-11-pro-256gb-in-Space-Gray\,apple-iphone-11-pro-512gb-in-Gold\,apple-iphone-11-pro-512gb-in-Midnight-Green\,apple-iphone-11-pro-512gb-in-Silver\,apple-iphone-11-pro-512gb-in-Space-Gray\,apple-iphone-11-pro-64gb-in-Gold\,apple-iphone-11-pro-64gb-in-Midnight-Green\,apple-iphone-11-pro-64gb-in-Silver\,apple-iphone-11-128gb-in-red\,apple-iphone-11-256gb-in-red\,apple-iphone-11-64gb-in-red\,apple-iphone-11-128gb-in-black\,apple-iphone-11-128gb-in-green\,apple-iphone-11-128gb-in-white\,apple-iphone-11-128gb-in-yellow\,apple-iphone-11-256gb-in-black\,apple-iphone-11-256gb-in-green\,apple-iphone-11-256gb-in-purple\,apple-iphone-11-256gb-in-white\,apple-iphone-11-256gb-in-yellow\,apple-iphone-11-64gb-in-black\,apple-iphone-11-64gb-in-green\,apple-iphone-11-64gb-in-purple\,apple-iphone-11-64gb-in-white\,apple-iphone-11-64gb-in-yellow"
0,,,Signal Boosters,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/signal-boosters/,1,"null\,unknown#0",2019-11-27T15:43:40.970Z,,Biz-products-Signal-Boosters,,504fe285-4fcf-4658-90a7-8e4a467be6f9,2019-11-27T15:46:08.560Z,json,16,rules-global,,id,unknown,66bc7c29-a151-4ff1-ab66-75b06fc52c80,,samsung-4g-lte-network-extender-2-sls-bu10b
0,banner,"{""page_config"": {""show_oos"": ""true""\, ""page_title"": ""Best Android Phones""\, ""default_sort"": ""Featured""\, ""default_payment_option"": ""Retail Price""} }",Best Android Phones GW Plus 66431 12-9,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,response_value,true,keywords,Banner,shop/online/best-android-phone/,1,"null\,unknown#0",2019-12-02T16:05:30.430Z,[2019-12-09T03:00:00Z TO *],Dev-page_config-shop/online/best-android-phone/,,eca6b2db-7f85-4fa4-9456-d56470829631,2019-12-08T23:14:23.040Z,json,16,rules-global,,,unknown,060a8f70-2d4a-47c7-9adb-cfca77212c06,,
0,,,GW Plus Best Android Phone boost list 66431 12-9,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,shop/online/best-android-phone/,1,"null\,unknown#0",2019-12-02T16:21:43.360Z,[2019-12-09T03:00:00Z TO *],Biz-CGW-Best-Android-Phone,,e881a930-e66c-45e5-bdb2-69190be21c6c,2019-12-08T23:27:03.450Z,json,16,rules-global,,id,unknown,761d0446-39db-4943-a973-dafcc62b80cc,,"samsung-galaxy-a10e-in-black\,moto-z4-in-flash-gray\,moto-z4-in-frost-white\,samsung-galaxy-a20-in-black\,samsung-galaxy-note-10-plus-512gb-in-aura-black\,samsung-galaxy-note-10-plus-256gb-in-aura-black\,samsung-galaxy-note-10-plus-256gb-in-aura-glow\,samsung-galaxy-note-10-plus-256gb-in-aura-white\,kyocera-duraforce-pro-2-64gb-in-black\,moto-e6-in-starry-black\,moto-g7-power-in-black\,samsung-galaxy-s10-plus-128gb-in-flamingo-pink\,samsung-galaxy-s10-plus-128gb-in-prism-black\,samsung-galaxy-s10-plus-128gb-in-prism-blue\,samsung-galaxy-s10-plus-128gb-in-prism-white\,samsung-galaxy-s10-plus-1tb-in-ceramic-black\,samsung-galaxy-s10-plus-1tb-in-ceramic-white\,samsung-galaxy-note-10-plus-5g-aura-black-256gb\,samsung-galaxy-note-10-plus-5g-aura-black-512gb\,samsung-galaxy-note-10-plus-5g-aura-silver-256gb\,samsung-galaxy-note-10-plus-5g-aura-white-256gb\,samsung-a50-in-black\,nokia-3-v-in-blue\,google-pixel-3-128-gb-in-just-black\,google-pixel-3-128-gb-in-not-pink\,google-pixel-3-64-gb-in-clearly-white\,google-pixel-3-64-gb-in-not-pink"
0,banner,"{""page_config"": {""show_oos"": ""true""\, ""page_title"": ""Best Android Phones For Gaming""\, ""default_sort"": ""Featured""\, ""default_payment_option"": ""Retail Price""} }",GW Plus Best Android Phone for Gaming 12-9 66505,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,response_value,true,keywords,Banner,shop/online/best-android-for-gaming/,1,"null\,unknown#0",2019-12-02T16:33:02.170Z,[2019-12-09T03:00:00Z TO *],Dev-page_config-shop/online/best-android-for-gaming/,,880570be-6ee7-42e1-9dc1-5f97472ea6df,2019-12-08T23:20:49.960Z,json,16,rules-global,,,unknown,a07219ad-0de5-456f-8750-63824e7f04b5,,
0,,,GW Plus Best Android For Gaming 12-9 66505,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,shop/online/best-android-for-gaming/,1,"null\,unknown#0",2019-12-02T16:52:21.310Z,[2019-12-09T03:00:00Z TO *],Biz-CGW-Best-Android-For-Gaming,,4cca580d-c10d-4ebc-84f1-ffa617625eae,2019-12-08T23:21:46.360Z,json,16,rules-global,,id,unknown,33910d5b-d121-41c0-8b05-358c841229b8,,"samsung-galaxy-s10-plus-128gb-in-flamingo-pink\,samsung-galaxy-s10-plus-128gb-in-prism-black\,samsung-galaxy-s10-plus-128gb-in-prism-blue\,samsung-galaxy-s10-plus-128gb-in-prism-white\,samsung-galaxy-s10-plus-1tb-in-ceramic-black\,samsung-galaxy-s10-plus-1tb-in-ceramic-white\,google-pixel-3a-xl-in-just-black\,google-pixel-3a-xl-in-purple-ish\,samsung-galaxy-s10-5g-256gb-in-crown-silver\,galaxy-s10-5g-256gb-in-majestic-black\,galaxy-s10-5g-512gb-in-crown-silver\,lg-v50-thinq-5g-in-new-aurora-black\,samsung-galaxy-s10-128gb-in-flamingo-pink\,samsung-galaxy-s10-128gb-in-prism-black\,samsung-galaxy-s10-128gb-in-prism-blue\,samsung-galaxy-s10-128gb-in-prism-white\,samsung-galaxy-s10-512gb-in-prism-black\,samsung-galaxy-s10-512gb-in-prism-white\,samsung-galaxy-note-9-128gb-in-lavender-purple\,samsung-galaxy-note-9-128gb-in-ocean-blue\,samsung-galaxy-note-9-128gb-in-midnight-black"
0,,,GW Plus Best Samsung Phones 12-5 66733,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,shop/online/best-samsung-phone/,1,"null\,unknown#0",2019-12-03T15:54:06.280Z,,Biz-CGW-Best-Samsung-Phones,,e64b7c1d-73cf-4a06-9bdd-be5e9074b42a,2019-12-03T21:18:34.790Z,json,16,rules-global,,id,unknown,4eb4bb33-e2e0-4f90-b239-1408c44017ca,,"samsung-galaxy-s10-plus-128gb-in-flamingo-pink\,samsung-galaxy-s10-plus-128gb-in-prism-black\,samsung-galaxy-s10-plus-128gb-in-prism-blue\,samsung-galaxy-s10-plus-128gb-in-prism-white\,samsung-galaxy-s10-plus-1tb-in-ceramic-black\,samsung-galaxy-s10-plus-1tb-in-ceramic-white\,samsung-galaxy-note-9-128gb-in-lavender-purple\,samsung-galaxy-note-9-128gb-in-ocean-blue\,samsung-galaxy-note-9-128gb-in-midnight-black\,samsung-galaxy-s10-5g-256gb-in-crown-silver\,galaxy-s10-5g-256gb-in-majestic-black\,galaxy-s10-5g-512gb-in-crown-silver\,samsung-galaxy-note-10-plus-5g-aura-black-256gb\,samsung-galaxy-note-10-plus-5g-aura-black-512gb\,samsung-galaxy-note-10-plus-5g-aura-silver-256gb\,samsung-galaxy-note-10-plus-5g-aura-white-256gb\,samsung-galaxy-s10-128gb-in-flamingo-pink\,samsung-galaxy-s10-128gb-in-prism-black\,samsung-galaxy-s10-128gb-in-prism-blue\,samsung-galaxy-s10-128gb-in-prism-white\,samsung-galaxy-s10-512gb-in-prism-black\,samsung-galaxy-s10-512gb-in-prism-white"
0,,,GW Plus Best Google Cell Phones 12-5 66705,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,shop/online/best-google-cell-phone/,1,"null\,unknown#0",2019-12-03T16:35:01.860Z,,Biz-CGW-Best-Google-Cell-Phones,,6e9ecd46-2ed2-49b1-b4f6-9b0272dcc174,2019-12-03T16:35:01.860Z,json,16,rules-global,,id,unknown,91621a19-4d0a-4bfc-9872-8c4e5f3f7c5b,,"google-pixel-4-128-gb-in-just-black\,google-pixel-4-64-gb-in-clearly-white\,google-pixel-4-64-gb-in-just-black\,google-pixel-4-64-gb-in-oh-so-orange\,google-pixel-3-xl-128-gb-in-just-black\,google-pixel-3-xl-128-gb-in-not-pink\,google-pixel-3-xl-64-gb-in-just-black\,google-pixel-3-xl-64-gb-in-not-pink\,google-pixel-4-xl-clearly-white-128gb\,google-pixel-4-xl-just-black-128gb\,google-pixel-4-xl-clearly-white-64gb\,google-pixel-4-xl-just-black-64gb\,google-pixel-4-xl-oh-so-orange-64gb\,google-pixel-3a-in-just-black\,google-pixel-3a-in-purple-ish\,google-pixel-3a-xl-in-just-black\,google-pixel-3a-xl-in-purple-ish\,google-pixel-3-128-gb-in-just-black\,google-pixel-3-128-gb-in-not-pink\,google-pixel-3-64-gb-in-clearly-white\,google-pixel-3-64-gb-in-not-pink"
0,banner,"{""page_config"": {""show_oos"": ""true""\, ""page_title"": ""Best Samsung Phones""\, ""default_sort"": ""Featured""\, ""default_payment_option"": ""Retail Price""} }",Best Samsung Phones GW Plus 66733 12-5,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,response_value,true,keywords,Banner,shop/online/best-samsung-phone/,1,"null\,unknown#0",2019-12-03T18:43:42.770Z,,Dev-page_config-shop/online/best-samsung-phone/,,9097a8aa-4a39-4813-b7c2-d4324dcc9130,2019-12-03T21:13:03.110Z,json,16,rules-global,,,unknown,37543367-83f4-4135-8b6a-b549bfebdce0,,
0,banner,"{""page_config"": {""show_oos"": ""true""\, ""page_title"": ""Best Google Cell Phones""\, ""default_sort"": ""featured""\, ""default_payment_option"": ""Retail Price""} }",Best Google Cell Phone GW Plus 12-5 66705,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,response_value,true,keywords,Banner,shop/online/best-google-cell-phone/,1,"null\,unknown#0",2019-12-03T19:11:46.930Z,,Dev-page_config-shop/online/best-google-cell-phone/,,742fece9-e6fc-4997-a522-5b27748a24c2,2019-12-06T22:39:58.530Z,json,16,rules-global,,,unknown,7ea217b6-f7f9-4000-b078-819c367178c7,,
0,banner,"{""page_config"": {""show_oos"": ""true""\, ""page_title"": ""Smartphone with Best Camera""\, ""default_sort"": ""Featured""\, ""default_payment_option"": ""Retail Price""} }",Smartphone With Best Camera GW Plus 66710 12-5,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,response_value,true,keywords,Banner,shop/online/smartphone-with-best-camera/,1,"null\,unknown#0",2019-12-03T20:32:22.880Z,,Dev-page_config-shop/online/smartphone-with-best-camera/,,3f01cb87-53ca-4832-89c9-ef92f20135a0,2019-12-03T20:32:50.850Z,json,16,rules-global,,,unknown,092ff449-ad13-4d57-91ac-f20f86f97b6c,,
0,,,GW Plus Smartphone With Best Camera 12-5 66710,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,shop/online/smartphone-with-best-camera/,1,"null\,unknown#0",2019-12-03T20:47:22.570Z,,Biz-CGW-Smartphone-With-Best-Camera,,42481b86-94ef-410b-82df-7bbf0602f12c,2019-12-03T20:47:22.570Z,json,16,rules-global,,id,unknown,1cc27bb9-e858-4121-a6fc-d19f5d168fe3,,"google-pixel-4-128-gb-in-just-black\,google-pixel-4-64-gb-in-clearly-white\,google-pixel-4-64-gb-in-just-black\,google-pixel-4-64-gb-in-oh-so-orange\,google-pixel-4-xl-clearly-white-128gb\,google-pixel-4-xl-just-black-128gb\,google-pixel-4-xl-clearly-white-64gb\,google-pixel-4-xl-just-black-64gb\,google-pixel-4-xl-oh-so-orange-64gb\,samsung-galaxy-s10-plus-128gb-in-flamingo-pink\,samsung-galaxy-s10-plus-128gb-in-prism-black\,samsung-galaxy-s10-plus-128gb-in-prism-blue\,samsung-galaxy-s10-plus-128gb-in-prism-white\,samsung-galaxy-s10-plus-1tb-in-ceramic-black\,samsung-galaxy-s10-plus-1tb-in-ceramic-white\,samsung-galaxy-note10-aura-black-256gb\,samsung-galaxy-note-10-aura-white-256gb\,samsung-galaxy-note-10-aura-glow-256gb\,apple-iphone-11-pro-256gb-in-Gold\,apple-iphone-11-pro-256gb-in-Midnight-Green\,apple-iphone-11-pro-256gb-in-Silver\,apple-iphone-11-pro-256gb-in-Space-Gray\,apple-iphone-11-pro-512gb-in-Gold\,apple-iphone-11-pro-512gb-in-Midnight-Green\,apple-iphone-11-pro-512gb-in-Silver\,apple-iphone-11-pro-512gb-in-Space-Gray\,apple-iphone-11-pro-64gb-in-Gold\,apple-iphone-11-pro-64gb-in-Midnight-Green\,apple-iphone-11-pro-64gb-in-Silver\,apple-iphone-xs-256gb-in-gold\,apple-iphone-xs-256gb-in-silver\,apple-iphone-xs-256gb-in-space-gray\,apple-iphone-xs-512gb-in-gold\,apple-iphone-xs-512gb-in-silver\,apple-iphone-xs-512gb-in-space-gray\,apple-iphone-xs-64gb-in-gold\,apple-iphone-xs-64gb-in-silver\,apple-iphone-xs-64gb-in-space-gray\,apple-iphone-xs-max-256gb-in-gold\,apple-iphone-xs-max-256gb-in-silver\,apple-iphone-xs-max-256gb-in-space-gray\,apple-iphone-xs-max-512gb-in-gold\,apple-iphone-xs-max-512gb-in-silver\,apple-iphone-xs-max-512gb-in-space-gray\,apple-iphone-xs-max-64gb-in-gold\,apple-iphone-xs-max-64gb-in-silver\,apple-iphone-xs-max-64gb-in-space-gray\,samsung-galaxy-s9-plus-64gb-in-coral-blue\,samsung-galaxy-s9-64gb-in-midnight-black\,google-pixel-3-128-gb-in-just-black\,google-pixel-3-128-gb-in-not-pink\,google-pixel-3-64-gb-in-clearly-white\,google-pixel-3-64-gb-in-not-pink\,moto-g7-power-in-black"
0,banner,"{""page_config"": {""show_oos"": ""true""\, ""page_title"": ""Best Gaming Phones""\, ""default_sort"": ""Featured""\, ""default_payment_option"": ""Retail Price""} }",Best Gaming Phones GW Plus 66760 12-5,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,response_value,true,keywords,Banner,shop/online/best-gaming-phone/,1,"null\,unknown#0",2019-12-03T21:26:06.640Z,,Dev-page_config-shop/online/best-gaming-phone/,,766cd2e0-dab7-4872-831f-f81d10a0f6cc,2019-12-03T21:26:38.270Z,json,16,rules-global,,,unknown,2812e448-5ae5-427e-8243-34aae042c43f,,
0,,,GW Plus Best Gaming Phones 12-5 66760,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,shop/online/best-gaming-phone/,1,"null\,unknown#0",2019-12-03T21:36:52.790Z,,Biz-CGW-Best-Gaming-Phones,,a1bb104e-1f04-4b84-9edb-6988344751aa,2019-12-03T21:36:52.790Z,json,16,rules-global,,id,unknown,cc67569d-26cc-4805-8c62-0da018538e75,,"samsung-galaxy-s10-plus-128gb-in-flamingo-pink\,samsung-galaxy-s10-plus-128gb-in-prism-black\,samsung-galaxy-s10-plus-128gb-in-prism-blue\,samsung-galaxy-s10-plus-128gb-in-prism-white\,samsung-galaxy-s10-plus-1tb-in-ceramic-black\,samsung-galaxy-s10-plus-1tb-in-ceramic-white\,google-pixel-3a-xl-in-just-black\,google-pixel-3a-xl-in-purple-ish\,apple-iphone-xr-128gb-in-black\,apple-iphone-xr-128gb-in-blue\,apple-iphone-xr-128gb-in-coral\,apple-iphone-xr-128gb-in-white\,apple-iphone-xr-128gb-in-yellow\,apple-iphone-xr-256gb-in-black\,apple-iphone-xr-256gb-in-blue\,apple-iphone-xr-256gb-in-coral\,apple-iphone-xr-256gb-in-white\,apple-iphone-xr-256gb-in-yellow\,apple-iphone-xr-64gb-in-black\,apple-iphone-xr-64gb-in-blue\,apple-iphone-xr-64gb-in-coral\,apple-iphone-xr-64gb-in-white\,apple-iphone-xr-64gb-in-yellow\,lg-v50-thinq-5g-in-new-aurora-black\,samsung-galaxy-s10-128gb-in-flamingo-pink\,samsung-galaxy-s10-128gb-in-prism-black\,samsung-galaxy-s10-128gb-in-prism-blue\,samsung-galaxy-s10-128gb-in-prism-white\,samsung-galaxy-s10-512gb-in-prism-black\,samsung-galaxy-s10-512gb-in-prism-white\,samsung-galaxy-s10-5g-256gb-in-crown-silver\,galaxy-s10-5g-256gb-in-majestic-black\,galaxy-s10-5g-512gb-in-crown-silver\,apple-iphone-xs-max-256gb-in-gold\,apple-iphone-xs-max-256gb-in-silver\,apple-iphone-xs-max-256gb-in-space-gray\,apple-iphone-xs-max-512gb-in-gold\,apple-iphone-xs-max-512gb-in-silver\,apple-iphone-xs-max-512gb-in-space-gray\,apple-iphone-xs-max-64gb-in-gold\,apple-iphone-xs-max-64gb-in-silver\,apple-iphone-xs-max-64gb-in-space-gray\,apple-iphone-xs-256gb-in-gold\,apple-iphone-xs-256gb-in-silver\,apple-iphone-xs-256gb-in-space-gray\,apple-iphone-xs-512gb-in-gold\,apple-iphone-xs-512gb-in-silver\,apple-iphone-xs-512gb-in-space-gray\,apple-iphone-xs-64gb-in-gold\,apple-iphone-xs-64gb-in-silver\,apple-iphone-xs-64gb-in-space-gray"
0,banner,"{""page_config"": {""show_oos"": ""true""\, ""page_title"": ""Best Phone Deals""\, ""default_sort"": ""Featured""\, ""default_payment_option"": ""Retail Price""} }",Best Phone Deals GW Plus 66764 12-5,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,response_value,true,keywords,Banner,shop/online/best-phone-deals/,1,"null\,unknown#0",2019-12-03T21:47:07.120Z,,Dev-page_config-shop/online/best-phone-deals/,,54725640-a3a0-40d2-afc5-fab14b6749d9,2019-12-03T21:47:33.670Z,json,16,rules-global,,,unknown,8cf9146d-4195-404d-b415-021c8d9eea44,,
0,,,GW Plus Best Phone Deals 12-5 66764,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,shop/online/best-phone-deals/,1,"null\,unknown#0",2019-12-03T22:05:26.360Z,,Biz-CGW-Best-Phone-Deals,,705f6668-9d9c-4969-8511-90591c60ddc3,2019-12-03T22:05:26.360Z,json,16,rules-global,,id,unknown,e29aa76e-c984-4084-81f1-c45a4346dc27,,"samsung-galaxy-s10-plus-128gb-in-flamingo-pink\,samsung-galaxy-s10-plus-128gb-in-prism-black\,samsung-galaxy-s10-plus-128gb-in-prism-blue\,samsung-galaxy-s10-plus-128gb-in-prism-white\,samsung-galaxy-s10-plus-1tb-in-ceramic-black\,samsung-galaxy-s10-plus-1tb-in-ceramic-white\,apple-iphone-11-pro-256gb-in-Gold\,apple-iphone-11-pro-256gb-in-Midnight-Green\,apple-iphone-11-pro-256gb-in-Silver\,apple-iphone-11-pro-256gb-in-Space-Gray\,apple-iphone-11-pro-512gb-in-Gold\,apple-iphone-11-pro-512gb-in-Midnight-Green\,apple-iphone-11-pro-512gb-in-Silver\,apple-iphone-11-pro-512gb-in-Space-Gray\,apple-iphone-11-pro-64gb-in-Gold\,apple-iphone-11-pro-64gb-in-Midnight-Green\,apple-iphone-11-pro-64gb-in-Silver\,samsung-galaxy-note-9-128gb-in-lavender-purple\,samsung-galaxy-note-9-128gb-in-ocean-blue\,samsung-galaxy-note-9-128gb-in-midnight-black\,google-pixel-4-xl-clearly-white-128gb\,google-pixel-4-xl-just-black-128gb\,google-pixel-4-xl-clearly-white-64gb\,google-pixel-4-xl-just-black-64gb\,google-pixel-4-xl-oh-so-orange-64gb\,samsung-galaxy-note-10-plus-5g-aura-black-256gb\,samsung-galaxy-note-10-plus-5g-aura-black-512gb\,samsung-galaxy-note-10-plus-5g-aura-silver-256gb\,samsung-galaxy-note-10-plus-5g-aura-white-256gb\,apple-iphone-11-pro-max-256gb-in-silver\,apple-iphone-11-pro-max-256gb-in-gold\,apple-iphone-11-pro-max-256gb-in-midnight-green\,apple-iphone-11-pro-max-256gb-in-space-gray\,apple-iphone-11-pro-max-512gb-in-gold\,apple-iphone-11-pro-max-512gb-in-midnight-green\,apple-iphone-11-pro-max-512gb-in-silver\,apple-iphone-11-pro-max-512gb-space-gray\,apple-iphone-11-pro-max-64gb-in-midnight-green\,apple-iphone-11-pro-max-64gb-in-gold\,apple-iphone-11-pro-max-64gb-in-silver\,apple-iphone-11-pro-max-64gb-in-space-gray\,samsung-galaxy-note-10-plus-512gb-in-aura-black\,samsung-galaxy-note-10-plus-256gb-in-aura-black\,samsung-galaxy-note-10-plus-256gb-in-aura-glow\,samsung-galaxy-note-10-plus-256gb-in-aura-white\,lg-g8-thinq-in-aurora-black\,lg-g8-in-platinum-gray\,google-pixel-4-128-gb-in-just-black\,google-pixel-4-64-gb-in-clearly-white\,google-pixel-4-64-gb-in-just-black\,google-pixel-4-64-gb-in-oh-so-orange\,apple-iphone-11-128gb-in-red\,apple-iphone-11-256gb-in-red\,apple-iphone-11-64gb-in-red\,apple-iphone-11-128gb-in-black\,apple-iphone-11-128gb-in-green\,apple-iphone-11-128gb-in-white\,apple-iphone-11-128gb-in-yellow\,apple-iphone-11-256gb-in-black\,apple-iphone-11-256gb-in-green\,apple-iphone-11-256gb-in-purple\,apple-iphone-11-256gb-in-white\,apple-iphone-11-256gb-in-yellow\,apple-iphone-11-64gb-in-black\,apple-iphone-11-64gb-in-green\,apple-iphone-11-64gb-in-purple\,apple-iphone-11-64gb-in-white\,apple-iphone-11-64gb-in-yellow\,apple-iphone-7-plus-128gb-in-black\,apple-iphone-7-plus-128gb-in-gold\,apple-iphone-7-plus-128gb-in-jet-black\,apple-iphone-7-plus-128gb-in-rose-gold\,apple-iphone-7-plus-128gb-in-silver\,apple-iphone-7-plus-32gb-in-black\,apple-iphone-7-plus-32gb-in-gold\,apple-iphone-7-plus-32gb-in-jet-black\,apple-iphone-7-plus-32gb-in-rose-gold\,apple-iphone-7-plus-32gb-in-silver\,apple-iphone-8-plus-256GB-in-red\,apple-iphone-8-plus-64gb-in-red\,apple-iphone-8-plus-128gb-in-gold\,apple-iphone-8-plus-128gb-in-silver\,apple-iphone-8-plus-128gb-in-space-gray\,apple-iphone-8-plus-256gb-in-gold\,apple-iphone-8-plus-256gb-in-silver\,apple-iphone-8-plus-256gb-in-space-gray\,apple-iphone-8-plus-64gb-in-gold\,apple-iphone-8-plus-64gb-in-silver\,apple-iphone-8-plus-64gb-in-space-gray"
0,banner,"{""page_config"": {""show_oos"": ""true""\, ""page_title"": ""Best Android Tablets""\, ""default_sort"": ""Featured""\, ""default_payment_option"": ""Retail Price""} }",Best Android Tablets GW Plus 66510 12-9,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,response_value,true,keywords,Banner,shop/online/best-android-tablet/,1,"null\,unknown#0",2019-12-04T13:49:44.280Z,[2019-12-09T03:00:00Z TO *],Dev-page_config-shop/online/best-android-tablet/,,a2c1f3ec-f331-40d4-bf1d-1b590cbbdabb,2019-12-08T23:15:08.740Z,json,16,rules-global,,,unknown,54d82220-7b53-497c-a0b3-9c9bf49c3264,,
0,,,Best Android Tablets GW Plus 12-9 66510,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,shop/online/best-android-tablet/,1,"null\,unknown#0",2019-12-04T13:59:26.850Z,[2019-12-09T03:00:00Z TO *],Biz-CGW-Best-Android-Tablets,,02e1a41c-d025-45b9-be1a-0081b05e3226,2019-12-08T23:18:27.390Z,json,16,rules-global,,id,unknown,4e97d4c7-7560-4bc2-937c-6e18b3179184,,"samsung-tab-a-in-black\,lenovo-tab-4-8-plus-in-black\,samsung-galaxy-tab-s5e-in-silver\,samsung-galaxy-tab-a-10-5-in-black\,verizon-gizmotablet-in-black\,samsung-galaxy-tab-s4-in-black"
0,banner,"{""page_config"": {""show_oos"": ""true""\, ""page_title"": ""Unlocked Cell Phones""\, ""default_sort"": ""Featured""\, ""default_payment_option"": ""Retail Price""} }",Unlocked Cell Phones GW Plus 12-9 66673,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,response_value,true,keywords,Banner,shop/online/unlocked-cell-phones/,1,"null\,unknown#0",2019-12-04T14:09:34.810Z,[2019-12-09T03:00:00Z TO *],Dev-page_config-shop/online/unlocked-cell-phones/,,130a81d4-629a-4542-93b8-be17bcc4d4de,2019-12-08T23:13:57.760Z,json,16,rules-global,,,unknown,a6d1ef0e-7858-4df4-9dc9-b2f5a79221e0,,
0,,,Unlocked Cell Phones GW Plus 12-9 66673,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,shop/online/unlocked-cell-phones/,1,"null\,unknown#0",2019-12-04T14:12:29.960Z,[2019-12-09T03:00:00Z TO *],Biz-CGW-Unlocked-Cell-Phones,,a44acd27-9b19-4194-bdf9-b679bd46c9d3,2019-12-08T23:22:30.540Z,json,16,rules-global,,id,unknown,e49c307a-b09b-42f2-bc66-99900848d4ed,,"oneplus-6t-8-256gb\,hmd-nokia-7-1-ta1085\,sony-xperia-1\,nuu-mobile-a6l-g-unlocked-in-black\,razer-phone-2-in-black\,blackberry-key2-le-od\,moto-g7-play-unlocked-xt1952-4\,vivo-xi-in-64-gb\,lg-g7-fit-lm-q850qm\,vivo-xi-32gb-3gb\,sony-mobile-comm-h8314"
